EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;Ano
1547004;1;1973-06-01;1;19.1;26.6;27.0;4.0;1;1;1;1514.9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.1;1.7;2.9;2.9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1973
1547004;1;1973-05-01;1;12.1;17.7;11.0;4.0;1;1;1;1514.9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1;0.0;0.0;0.2;12.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1973
1547004;1;1973-04-01;1;36.8;83.3;15.0;8.0;1;1;1;1514.9;1.0;23.6;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;1.7;9.2;0.2;36.8;0.0;6.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1973
1547004;1;1973-03-01;1;61.2;225.1;30.0;21.0;1;1;1;1514.9;1.0;1.0;0.2;0.0;0.8;0.0;9.0;0.4;15.7;10.5;0.0;18.9;0.0;2.5;26.3;6.1;6.1;0.0;0.0;0.0;0.0;0.0;3.4;0.7;23.6;3.0;21.7;0.0;4.6;6.8;61.2;2.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1973
1547004;1;1973-02-01;1;53.8;183.5;1.0;18.0;1;1;1;1514.9;1.0;53.8;0.3;0.0;4.4;0.2;0.1;0.0;0.0;4.3;0.0;0.0;0.1;41.5;6.0;0.0;4.9;5.4;0.9;0.0;0.0;36.3;3.5;19.5;1.0;0.0;0.0;0.6;0.7;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;1973
1547004;1;1973-01-01;1;48.8;206.8;22.0;16.0;1;1;1;1514.9;1.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;0.0;0.0;0.0;0.0;1.6;30.6;2.2;4.2;48.2;0.0;6.4;48.8;0.2;0.0;11.0;0.0;1.2;4.1;4.1;7.3;34.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1973
1547004;1;1972-12-01;1;91.0;470.3;22.0;22.0;1;1;1;1524.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4;2.6;0.0;20.0;11.9;74.8;2.8;0.0;22.9;0.0;78.0;0.5;4.7;8.9;24.4;17.6;91.0;30.7;32.7;2.1;9.4;4.6;23.3;0.0;1.2;5.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1972
1547004;1;1972-11-01;1;83.8;371.5;18.0;23.0;1;1;1;1524.0;1.0;5.3;0.0;41.7;0.6;26.1;1.2;3.1;0.0;0.0;5.3;32.0;29.4;40.0;5.6;6.0;0.5;23.2;83.8;15.0;2.8;0.0;1.5;0.4;0.9;0.0;35.9;0.0;11.0;0.2;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1972
1547004;1;1972-10-01;1;81.8;259.7;18.0;16.0;1;1;1;1524.0;1.0;3.5;22.2;23.2;0.0;5.6;11.3;46.0;2.6;5.0;0.2;3.6;32.2;0.0;1.2;3.7;0.0;0.0;81.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.5;0.0;1.1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1972
1547004;1;1972-09-01;1;6.6;24.4;14.0;6.0;1;1;1;1524.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6;0.0;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.8;6.4;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1972
1547004;1;1972-08-01;1;1.5;1.7;1.0;2.0;1;1;1;1524.0;1.0;1.5;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1972
1547004;1;1972-07-01;1;7.4;7.4;14.0;1.0;1;1;1;1524.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1972
1547004;1;1972-06-01;1;0.0;0.0;1.0;0.0;1;1;1;1524.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1972
1547004;1;1972-05-01;1;22.8;27.6;25.0;4.0;1;1;1;1524.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.8;2.9;1.5;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1972
1547004;1;1972-04-01;1;31.0;142.1;11.0;14.0;1;1;1;1524.0;1.0;0.0;2.3;0.6;0.4;26.2;4.4;1.9;13.6;18.5;0.6;31.0;30.3;2.2;2.1;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1972
1547004;1;1972-03-01;1;27.4;105.5;19.0;16.0;1;1;1;1524.0;1.0;0.7;0.4;0.3;15.4;19.5;0.0;0.0;0.1;0.0;1.6;4.9;16.8;2.6;0.0;0.0;0.0;0.0;0.0;27.4;0.0;1.9;4.5;5.3;3.1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1972
1547004;1;1972-02-01;1;26.2;92.1;27.0;21.0;1;1;1;1524.0;1.0;7.1;0.2;4.3;2.3;3.5;0.0;0.0;0.0;0.0;0.2;0.2;5.2;0.0;9.2;3.4;1.3;0.3;0.2;0.7;3.0;0.3;5.5;0.0;0.0;1.5;0.0;26.2;16.8;0.7;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;0.0;0.0;1972
1547004;1;1972-01-01;1;7.1;21.7;27.0;9.0;1;1;1;1524.0;1.0;0.0;0.0;0.0;0.0;6.1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.2;0.0;3.1;0.0;0.0;0.0;0.0;1.5;1.5;7.1;0.0;0.0;0.4;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1972
1547004;1;1971-12-01;1;65.0;313.7;6.0;23.0;1;1;1;1854.2;1.0;4.6;2.9;0.0;1.9;13.3;65.0;12.5;0.3;13.0;4.7;13.8;4.0;29.6;0.0;0.0;1.8;10.9;2.2;1.2;13.9;0.0;12.0;2.7;29.3;4.7;36.6;32.8;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1971
1547004;1;1971-11-01;1;95.7;367.6;19.0;22.0;1;1;1;1854.2;1.0;6.7;11.4;10.2;1.8;0.0;0.8;5.5;0.0;0.0;1.2;0.0;0.0;20.7;28.7;20.0;43.9;4.2;0.8;95.7;14.1;25.3;31.5;27.3;0.2;11.4;0.0;4.4;1.8;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1971
1547004;1;1971-10-01;1;50.6;274.3;28.0;25.0;1;1;1;1854.2;1.0;0.1;2.0;0.3;2.0;0.0;3.4;7.7;7.9;46.4;0.0;12.1;12.9;1.9;15.6;0.0;1.6;0.0;9.4;0.2;4.2;0.0;0.0;12.0;0.2;0.5;24.3;22.8;50.6;4.4;0.3;31.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1971
1547004;1;1971-09-01;1;31.4;124.3;25.0;10.0;1;1;1;1854.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;27.8;3.5;0.5;11.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.4;1.3;0.0;28.0;3.9;15.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1971
1547004;1;1971-08-01;1;1.2;1.3;3.0;2.0;1;1;1;1854.2;1.0;0.0;0.1;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1971
1547004;1;1971-07-01;1;61.5;61.5;31.0;1.0;1;1;1;1854.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1971
1547004;1;1971-06-01;1;13.9;33.8;18.0;4.0;1;1;1;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;3.0;0.0;11.7;13.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1971
1547004;1;1971-05-01;1;23.6;33.0;18.0;4.0;1;1;1;1854.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.6;8.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.8;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1971
1547004;1;1971-04-01;1;29.5;125.8;21.0;19.0;1;1;1;1854.2;1.0;0.0;0.0;0.0;5.1;0.8;0.0;2.8;16.8;4.7;0.4;1.7;13.7;0.3;0.9;0.0;0.2;1.6;0.1;27.6;13.2;29.5;0.1;0.4;5.9;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1971
1547004;1;1971-03-01;1;45.8;190.5;10.0;17.0;1;1;1;1854.2;1.0;0.0;3.2;2.3;1.4;0.0;0.2;0.9;4.9;14.8;45.8;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;10.0;13.2;5.9;0.0;0.0;0.0;6.5;24.9;30.5;18.1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1971
1547004;1;1971-02-01;1;33.7;117.3;7.0;14.0;1;1;1;1854.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;33.7;11.0;4.6;6.3;14.1;0.1;0.0;0.0;0.0;19.8;0.7;0.0;16.3;8.7;0.2;0.0;0.6;1.1;0.0;0.0;0.1;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;1971
1547004;1;1971-01-01;1;52.1;211.1;29.0;15.0;1;1;1;1854.2;1.0;0.0;0.0;0.0;0.0;39.6;2.1;0.0;0.0;4.6;10.0;0.0;0.0;3.2;0.0;25.8;1.4;30.7;0.9;29.1;0.6;1.2;5.8;0.0;0.0;0.0;0.0;0.0;0.0;52.1;4.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1971
1547004;1;1970-12-01;1;47.0;195.3;8.0;20.0;1;1;1;1719.8;1.0;20.8;0.6;4.9;0.0;0.0;0.0;13.9;47.0;17.0;0.0;7.1;2.5;3.2;2.5;0.0;10.2;9.5;14.4;4.1;2.4;3.7;0.0;0.0;0.0;0.0;0.0;14.8;1.4;12.7;2.6;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1970
1547004;1;1970-11-01;1;91.7;228.8;3.0;18.0;1;1;1;1719.8;1.0;0.0;0.0;91.7;2.0;7.9;6.5;4.5;10.2;40.9;0.5;1.1;0.5;1.1;1.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;16.0;25.8;6.4;9.6;0.0;0.0;0.0;0.0;3.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1970
1547004;1;1970-10-01;1;32.0;206.6;14.0;20.0;1;1;1;1719.8;1.0;0.0;4.7;0.0;12.0;19.5;2.0;0.0;0.0;4.2;0.6;5.2;0.0;0.4;32.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;14.5;14.4;3.6;28.3;6.9;29.0;1.3;0.7;9.6;14.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1970
1547004;1;1970-09-01;1;77.4;97.3;3.0;7.0;1;1;1;1719.8;1.0;0.0;0.0;77.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;4.3;6.3;0.2;0.0;0.0;0.0;0.9;7.8;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1970
1547004;1;1970-08-01;1;0.0;0.0;1.0;0.0;1;1;1;1719.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1970
1547004;1;1970-07-01;1;0.0;0.0;1.0;0.0;1;1;1;1719.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1970
1547004;1;1970-06-01;1;0.0;0.0;1.0;0.0;1;1;1;1719.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1970
1547004;1;1970-05-01;1;0.0;0.0;1.0;0.0;1;1;1;1719.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1970
1547004;1;1970-04-01;1;34.8;98.6;12.0;14.0;1;1;1;1719.8;1.0;0.0;0.0;0.2;0.0;17.6;0.0;7.5;1.7;7.4;9.8;5.2;34.8;0.1;0.0;4.2;0.4;6.0;0.0;0.0;3.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1970
1547004;1;1970-03-01;1;62.0;188.5;2.0;10.0;1;1;1;1719.8;1.0;46.8;62.0;28.9;0.0;4.0;0.0;29.2;3.0;0.7;0.0;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7;6.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1970
1547004;1;1970-02-01;1;65.3;233.2;21.0;14.0;1;1;1;1719.8;1.0;7.2;0.0;0.0;0.0;0.0;8.1;9.5;0.0;3.6;0.0;0.0;0.0;8.3;0.0;0.0;0.0;0.0;22.4;5.7;6.2;65.3;25.3;0.1;33.0;0.0;0.0;27.9;10.6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;1970
1547004;1;1970-01-01;1;86.5;471.5;21.0;27.0;1;1;1;1719.8;1.0;45.2;0.0;0.0;0.0;0.0;8.7;24.5;3.0;0.2;1.6;1.9;5.2;14.6;12.7;5.8;59.3;13.6;1.8;32.0;1.0;86.5;8.0;2.4;21.7;57.6;10.4;16.5;4.3;7.8;22.1;3.1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1970
1547004;1;1969-12-01;1;68.5;277.8;3.0;23.0;1;1;1;1509.2;1.0;17.4;0.0;68.5;16.3;0.8;7.9;8.3;0.0;0.0;0.6;3.8;14.3;1.1;16.0;0.0;32.7;8.2;3.8;8.6;3.8;0.0;0.3;3.2;0.0;0.0;11.8;32.8;0.0;1.9;8.5;7.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1969
1547004;1;1969-11-01;1;85.0;303.6;15.0;21.0;1;1;1;1509.2;1.0;7.0;1.9;2.4;20.8;4.8;27.4;0.4;2.1;0.0;0.0;8.0;6.9;53.9;34.7;85.0;6.3;0.0;2.8;14.0;0.0;0.0;0.0;0.0;0.0;0.1;3.2;4.6;4.2;13.1;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1969
1547004;1;1969-10-01;1;39.3;195.5;20.0;16.0;1;1;1;1509.2;1.0;0.0;0.0;2.2;1.8;0.0;14.5;0.0;0.0;0.0;0.0;0.0;9.1;4.4;2.6;15.2;7.0;0.0;27.5;23.5;39.3;13.1;0.0;0.0;0.0;15.2;0.0;6.4;0.0;0.0;10.2;3.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1969
1547004;1;1969-09-01;1;4.6;4.8;18.0;2.0;1;1;1;1509.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1969
1547004;1;1969-08-01;1;0.0;0.0;1.0;0.0;1;1;1;1509.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1969
1547004;1;1969-07-01;1;0.0;0.0;1.0;0.0;1;1;1;1509.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1969
1547004;1;1969-06-01;1;0.0;0.0;1.0;0.0;1;1;1;1509.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1969
1547004;1;1969-05-01;1;73.6;120.8;3.0;4.0;1;1;1;1509.2;1.0;0.0;0.0;73.6;44.9;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1969
1547004;1;1969-04-01;1;28.3;91.0;29.0;7.0;1;1;1;1509.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.1;0.0;8.0;0.0;0.0;0.0;22.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.0;14.2;0.0;0.0;0.0;28.3;0.1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1969
1547004;1;1969-03-01;1;59.3;180.5;5.0;13.0;1;1;1;1509.2;1.0;0.0;0.0;0.0;0.0;59.3;2.2;9.4;0.7;7.3;0.0;0.4;0.0;11.1;31.4;8.9;10.6;0.0;0.0;0.0;0.0;3.2;35.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1969
1547004;1;1969-02-01;1;54.7;138.9;22.0;14.0;1;1;1;1509.2;1.0;0.0;0.0;0.0;0.9;0.0;0.0;10.5;0.2;4.0;27.8;0.2;0.0;0.0;1.7;17.2;6.2;0.0;0.0;4.6;6.8;0.0;54.7;1.1;3.0;0.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.0;0.0;0.0;1969
1547004;1;1969-01-01;1;52.0;196.3;28.0;18.0;1;1;1;1509.2;1.0;0.0;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;10.3;7.0;7.0;21.0;32.0;16.4;3.1;4.2;10.5;12.8;3.3;5.6;1.2;0.0;52.0;3.8;3.6;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1969
1547004;1;1968-12-01;1;70.0;259.4;8.0;26.0;1;1;1;1655.4;1.0;5.0;1.0;44.8;13.2;11.4;5.8;5.1;70.0;9.1;14.8;1.4;2.4;5.7;10.0;0.0;0.0;3.3;13.9;3.0;2.4;2.8;0.0;0.3;0.0;8.9;8.3;4.6;0.6;0.0;11.1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;1.0;1968
1547004;1;1968-11-01;1;63.8;307.7;29.0;18.0;1;1;1;1655.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;46.2;10.9;2.3;0.0;2.8;5.9;21.7;2.3;12.1;31.4;26.6;4.5;2.0;6.5;0.0;0.8;0.0;55.3;63.8;11.8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.0;1.0;0.0;1968
